DateTime,Rainfall
2013-11-27 12:00:00,0.01
2013-11-27 13:00:00,0.05
2013-11-27 14:00:00,0.11
2013-11-27 15:00:00,0.04
2013-11-27 16:00:00,0.01
2013-11-27 17:00:00,0.01
2013-11-27 18:00:00,0.02
2013-12-01 01:00:00,0.1
2013-12-05 00:00:00,0.11
2013-12-05 01:00:00,0.03
2013-12-05 20:00:00,0.12
2013-12-05 21:00:00,0
2013-12-06 01:00:00,0.01
2013-12-06 02:00:00,0.05
2013-12-06 03:00:00,0.02
2013-12-06 04:00:00,0.1
2013-12-06 05:00:00,0
2013-12-06 06:00:00,0.02
2013-12-06 07:00:00,0.06
2013-12-06 08:00:00,0.06
2013-12-06 09:00:00,0.2
2013-12-06 10:00:00,0.06
2013-12-06 11:00:00,0.01
2013-12-06 12:00:00,0.05
2013-12-06 13:00:00,0.05
2013-12-06 14:00:00,0.08
2013-12-06 15:00:00,0.01
2013-12-06 16:00:00,0
2013-12-06 17:00:00,0.01
2013-12-06 18:00:00,0.23
2013-12-06 19:00:00,0.04
2013-12-06 20:00:00,0.04
2013-12-06 21:00:00,0.02
2013-12-06 22:00:00,0.02
2013-12-06 23:00:00,0.01
2013-12-07 00:00:00,0.02
2013-12-07 01:00:00,0.03
2013-12-07 02:00:00,0.03
2013-12-07 03:00:00,0.06
2013-12-07 04:00:00,0.1
2013-12-08 11:00:00,0.14
2013-12-08 12:00:00,0
2013-12-08 13:00:00,0.44
2013-12-08 14:00:00,0.01
2013-12-08 15:00:00,0.08
2013-12-08 16:00:00,0.07
2013-12-08 17:00:00,0.01
2013-12-08 18:00:00,0.02
2013-12-08 19:00:00,0.03
2013-12-08 20:00:00,0.03
2013-12-08 22:00:00,0.14
2013-12-08 23:00:00,0.02
2013-12-09 00:00:00,0.01
2013-12-09 01:00:00,0.04
2013-12-09 02:00:00,0.01
2013-12-09 03:00:00,0.04
2013-12-09 04:00:00,0.03
2013-12-09 05:00:00,0.02
2013-12-09 06:00:00,0.05
2013-12-09 07:00:00,0.02
2013-12-09 08:00:00,0.21
2013-12-09 09:00:00,0.03
2013-12-09 10:00:00,0.21
2013-12-09 11:00:00,0.03
2013-12-09 12:00:00,0.04
2013-12-09 14:00:00,0.04
2013-12-10 08:00:00,0.02
2013-12-10 09:00:00,0.04
2013-12-10 10:00:00,0.07
2013-12-10 11:00:00,0.01
2013-12-10 12:00:00,0.01
2013-12-10 13:00:00,0.04
2013-12-10 14:00:00,0.11
2013-12-10 15:00:00,0.01
2013-12-14 12:00:00,0.02
2013-12-14 14:00:00,0.08
2013-12-14 15:00:00,0.01
2013-12-14 16:00:00,0.1
2013-12-14 17:00:00,0.02
2013-12-14 18:00:00,0.05
2013-12-14 19:00:00,0.04
2013-12-14 20:00:00,0.01
2013-12-14 21:00:00,0
2013-12-14 22:00:00,0.14
2013-12-14 23:00:00,0.02
2013-12-15 00:00:00,0.01
2013-12-15 01:00:00,0.05
2013-12-15 02:00:00,0.1
2013-12-17 04:00:00,0.11
2013-12-17 05:00:00,0.02
2013-12-17 06:00:00,0.02
2013-12-17 07:00:00,0.02
2013-12-17 10:00:00,0.01
2013-12-17 11:00:00,0.03
2013-12-17 13:00:00,0
2013-12-17 14:00:00,0
2013-12-17 15:00:00,0.2
2013-12-17 16:00:00,0.13
2013-12-17 17:00:00,0.06
2013-12-20 23:00:00,0
2013-12-22 03:00:00,0.24
2013-12-22 10:00:00,0.1
2013-12-22 11:00:00,0
2013-12-22 12:00:00,0.08
2013-12-22 13:00:00,0.01
2013-12-22 14:00:00,0.08
2013-12-22 15:00:00,0.03
2013-12-22 18:00:00,0.18
2013-12-22 19:00:00,0.02
2013-12-23 04:00:00,0
2013-12-23 05:00:00,0.01
2013-12-23 06:00:00,0.22
2013-12-23 07:00:00,0.36
2013-12-23 08:00:00,0.01
2013-12-23 09:00:00,0.01
2013-12-23 10:00:00,0.03
2013-12-23 11:00:00,0.14
2013-12-23 12:00:00,0.08
2013-12-23 13:00:00,0.04
2013-12-23 14:00:00,0.1
2013-12-23 15:00:00,0
2013-12-23 16:00:00,0.08
2013-12-23 17:00:00,0.01
2013-12-23 18:00:00,0.11
2013-12-23 19:00:00,0.38
2013-12-23 20:00:00,0.04
2013-12-23 21:00:00,0.02
2013-12-24 18:00:00,0.13
2013-12-26 11:00:00,0.01
2013-12-26 12:00:00,0.32
2013-12-29 08:00:00,0
2013-12-29 09:00:00,0.04
2013-12-29 10:00:00,0.03
2013-12-29 11:00:00,0.14
2013-12-29 12:00:00,0.03
2013-12-29 13:00:00,0.3
2013-12-29 14:00:00,0.09
2013-12-29 15:00:00,0
2013-12-29 16:00:00,0
2013-12-29 17:00:00,0.01
2013-12-31 15:00:00,0.24
2013-12-31 16:00:00,0.58
2014-01-02 17:54:00,0.01
2014-01-02 18:54:00,0.01
2014-01-02 19:54:00,0.05
2014-01-02 20:54:00,0.01
2014-01-02 21:54:00,0.02
2014-01-02 22:54:00,0.1
2014-01-02 23:54:00,0.02
2014-01-03 00:54:00,0
2014-01-03 01:54:00,0.01
2014-01-03 05:54:00,0
2014-01-03 10:54:00,0.36
2014-01-05 07:54:00,0.29
2014-01-05 08:54:00,0.01
2014-01-05 11:54:00,0.04
2014-01-05 21:54:00,0.01
2014-01-05 22:54:00,0.02
2014-01-05 23:54:00,0.02
2014-01-06 00:54:00,0.04
2014-01-06 06:54:00,0.01
2014-01-06 07:54:00,0.21
2014-01-06 08:54:00,0.16
2014-01-06 09:54:00,0.01
2014-01-06 10:54:00,0.03
2014-01-06 11:54:00,0.05
2014-01-06 12:54:00,0.4
2014-01-10 07:54:00,0
2014-01-10 08:54:00,0.03
2014-01-10 09:54:00,0.06
2014-01-10 10:54:00,0.02
2014-01-10 11:54:00,0.16
2014-01-10 17:54:00,0.01
2014-01-10 18:54:00,0
2014-01-10 19:54:00,0.09
2014-01-10 20:54:00,0
2014-01-10 21:54:00,0.05
2014-01-10 22:54:00,0.01
2014-01-10 23:54:00,0.07
2014-01-11 00:54:00,0.02
2014-01-11 05:54:00,0.01
2014-01-11 07:54:00,0
2014-01-11 08:54:00,0.01
2014-01-11 09:54:00,0.01
2014-01-11 10:54:00,0.03
2014-01-11 11:54:00,0.12
2014-01-11 12:54:00,0.04
2014-01-11 13:54:00,0.02
2014-01-11 14:54:00,0.01
2014-01-11 15:54:00,0.06
2014-01-11 16:54:00,0.02
2014-01-11 17:54:00,0.01
2014-01-11 18:54:00,0.02
2014-01-11 19:54:00,0.03
2014-01-11 21:54:00,0.01
2014-01-11 23:54:00,0.01
2014-01-12 00:54:00,0.05
2014-01-14 06:54:00,0
2014-01-14 11:54:00,0.02
2014-01-14 13:54:00,0.06
2014-01-14 14:54:00,0
2014-01-14 15:54:00,0.01
2014-01-14 16:54:00,0.02
2014-01-14 17:54:00,0.01
2014-01-21 10:54:00,0.03
2014-01-21 11:54:00,0
2014-01-21 12:54:00,0
2014-01-21 13:54:00,0.35
2014-01-21 14:54:00,0.03
2014-01-21 15:54:00,0.03
2014-01-21 16:54:00,0.01
2014-01-21 17:54:00,0.01
2014-01-21 18:54:00,0.03
2014-01-21 19:54:00,0.12
2014-01-21 21:54:00,0.02
2014-01-25 11:54:00,0.13
2014-01-25 12:54:00,0
2014-01-25 14:54:00,0.01
2014-01-25 15:54:00,0.03
2014-01-29 01:54:00,0.05
2014-01-29 02:54:00,0.31
2014-01-29 03:54:00,0.35
2014-02-03 02:54:00,0
2014-02-03 03:54:00,0.02
2014-02-03 04:54:00,0.01
2014-02-03 05:54:00,0.06
2014-02-03 06:54:00,0
2014-02-03 07:54:00,0.06
2014-02-03 08:54:00,0.01
2014-02-03 09:54:00,0.03
2014-02-03 10:54:00,0.07
2014-02-03 11:54:00,0.02
2014-02-03 12:54:00,0.04
2014-02-03 13:54:00,0.02
2014-02-03 14:54:00,0.03
2014-02-04 23:54:00,0.01
2014-02-05 00:54:00,0.04
2014-02-05 01:54:00,0
2014-02-05 02:54:00,0.16
2014-02-05 03:54:00,0.05
2014-02-05 04:54:00,0
2014-02-05 05:54:00,0.01
2014-02-05 06:54:00,0.11
2014-02-05 07:54:00,0.01
2014-02-05 08:54:00,0.01
2014-02-05 09:54:00,0.01
2014-02-05 10:54:00,0.03
2014-02-05 11:54:00,0.12
2014-02-05 12:54:00,0.01
2014-02-05 13:54:00,0.04
2014-02-09 16:54:00,0.13
2014-02-09 17:54:00,0.23
2014-02-09 18:54:00,0.02
2014-02-09 19:54:00,0.01
2014-02-09 20:54:00,0.01
2014-02-12 22:54:00,0.01
2014-02-12 23:54:00,0
2014-02-13 00:54:00,0.01
2014-02-13 01:54:00,0.02
2014-02-13 02:54:00,0
2014-02-13 03:54:00,0.06
2014-02-13 04:54:00,0.05
2014-02-13 05:54:00,0.01
2014-02-13 06:54:00,0.02
2014-02-13 07:54:00,0
2014-02-13 08:54:00,0.03
2014-02-13 09:54:00,0.06
2014-02-13 10:54:00,0
2014-02-13 11:54:00,0.05
2014-02-13 15:54:00,0.01
2014-02-13 18:54:00,0.02
2014-02-13 19:54:00,0.03
2014-02-13 20:54:00,0.01
2014-02-13 21:54:00,0.01
2014-02-13 22:54:00,0.04
2014-02-13 23:54:00,0.03
2014-02-14 02:54:00,0
2014-02-14 03:54:00,0.05
2014-02-14 13:54:00,0.02
2014-02-15 10:54:00,0.01
2014-02-15 11:54:00,0.07
2014-02-15 12:54:00,0.04
2014-02-15 13:54:00,0
2014-02-15 16:54:00,0.37
2014-02-18 03:54:00,0.22
2014-02-18 04:54:00,0.02
2014-02-18 05:54:00,0
2014-02-18 06:54:00,0
2014-02-19 10:54:00,0.02
2014-02-19 11:54:00,0.19
2014-02-21 14:54:00,0.14
2014-02-21 15:54:00,0.05
2014-02-26 07:54:00,0.03
2014-02-26 08:54:00,0.06
2014-02-26 09:54:00,0.01
2014-02-26 10:54:00,0.12
2014-02-26 11:54:00,0.01
2014-03-02 16:54:00,0.02
2014-03-02 17:54:00,0.02
2014-03-02 18:54:00,0.01
2014-03-03 00:54:00,0.01
2014-03-03 01:54:00,0.17
2014-03-03 02:54:00,0.02
2014-03-03 03:54:00,0.09
2014-03-03 04:54:00,0.02
2014-03-03 05:54:00,0.03
2014-03-03 06:54:00,0.03
2014-03-03 07:54:00,0.01
2014-03-03 08:54:00,0.04
2014-03-03 09:54:00,0.13
2014-03-03 10:54:00,0.01
2014-03-09 04:54:00,0.02
2014-03-12 16:54:00,0.16
2014-03-12 18:54:00,0.18
2014-03-12 19:54:00,0
2014-03-12 20:54:00,0.01
2014-03-17 02:54:00,0.19
2014-03-17 03:54:00,0.03
2014-03-17 04:54:00,0.01
2014-03-17 05:54:00,0.05
2014-03-17 06:54:00,0.03
2014-03-17 10:54:00,0.01
2014-03-19 12:54:00,0.12
2014-03-19 13:54:00,0.01
2014-03-19 14:54:00,0.23
2014-03-19 15:54:00,0.02
2014-03-19 16:54:00,0.02
2014-03-19 17:54:00,0.13
2014-03-19 18:54:00,0
2014-03-19 19:54:00,0.05
2014-03-19 20:54:00,0.01
2014-03-19 21:54:00,0.05
2014-03-25 18:54:00,0
2014-03-28 10:54:00,0.13
2014-03-29 08:54:00,0.11
2014-03-29 09:54:00,0.08
2014-03-29 10:54:00,0.05
2014-03-29 11:54:00,0.19
2014-03-29 12:54:00,0.18
2014-03-29 13:54:00,0.25
2014-03-29 14:54:00,0.11
2014-03-29 15:54:00,0.03
2014-03-29 16:54:00,0.01
2014-03-29 17:54:00,0.04
2014-03-29 18:54:00,0.75
2014-03-29 19:54:00,0.05
2014-03-29 20:54:00,0.02
2014-03-29 21:54:00,0.01
2014-03-29 22:54:00,0.07
2014-03-29 23:54:00,0.47
2014-03-30 06:54:00,0.01
2014-03-30 07:54:00,0
2014-03-30 08:54:00,0.06
2014-03-30 09:54:00,0.03
2014-03-30 10:54:00,0.05
2014-03-30 11:54:00,0
2014-03-30 12:54:00,0.06
2014-03-30 13:54:00,0
2014-03-30 14:54:00,0
2014-03-30 15:54:00,0.21
2014-03-30 20:54:00,0.08
2014-03-30 21:54:00,0.01
2014-03-30 23:54:00,0.62
2014-03-31 05:54:00,0
2014-04-03 19:54:00,0.03
2014-04-03 20:54:00,0.02
2014-04-03 21:54:00,0.01
2014-04-03 22:54:00,0.01
2014-04-04 22:54:00,0.04
2014-04-07 11:54:00,0.04
2014-04-07 12:54:00,0.11
2014-04-07 15:54:00,0.01
2014-04-07 16:54:00,0
2014-04-07 17:54:00,0.27
2014-04-07 18:54:00,0
2014-04-07 19:54:00,0.01
2014-04-07 22:54:00,0.01
2014-04-07 23:54:00,0.01
2014-04-08 00:54:00,0
2014-04-08 01:54:00,0.06
2014-04-08 02:54:00,0.03
2014-04-08 03:54:00,0.01
2014-04-08 04:54:00,0
2014-04-15 02:54:00,0.01
2014-04-15 09:54:00,0.03
2014-04-15 10:54:00,0.02
2014-04-15 11:54:00,0.02
2014-04-15 15:54:00,0.62
2014-04-15 16:54:00,0.02
2014-04-15 17:54:00,0.03
2014-04-15 18:54:00,0
2014-04-15 19:54:00,0.06
2014-04-15 20:54:00,0.21
2014-04-15 21:54:00,0.01
2014-04-15 22:54:00,0
2014-04-25 18:54:00,0.04
2014-04-25 19:54:00,0.01
2014-04-25 21:54:00,0.08
2014-04-25 22:54:00,0.03
2014-04-25 23:54:00,0.04
2014-04-26 00:54:00,0.03
2014-04-29 11:54:00,0.09
2014-04-29 14:54:00,0.02
2014-04-29 15:54:00,0.06
2014-04-29 17:54:00,0.06
2014-04-29 18:54:00,0.04
2014-04-29 20:54:00,0.05
2014-04-29 21:54:00,0.05
2014-04-29 22:54:00,0.03
2014-04-29 23:54:00,0.29
2014-04-30 00:54:00,0.01
2014-04-30 01:54:00,0.17
2014-04-30 02:54:00,0.04
2014-04-30 03:54:00,0.05
2014-04-30 04:54:00,0
2014-04-30 05:54:00,0
2014-04-30 06:54:00,0.24
2014-04-30 07:54:00,0.1
2014-04-30 08:54:00,0.4
2014-04-30 09:54:00,0.01
2014-04-30 10:54:00,0.01
2014-04-30 11:54:00,0.48
2014-04-30 12:54:00,0.16
2014-04-30 13:54:00,0.12
2014-04-30 14:54:00,0
2014-05-01 01:54:00,0.11
2014-05-01 20:54:00,0.1
2014-05-03 20:54:00,0.09
2014-05-08 03:54:00,0.29
2014-05-08 04:54:00,0.08
2014-05-10 21:54:00,0
2014-05-10 22:54:00,0
2014-05-16 07:54:00,0.01
2014-05-16 08:54:00,0.06
2014-05-16 09:54:00,0.02
2014-05-16 10:54:00,0.03
2014-05-16 11:54:00,0.01
2014-05-16 12:54:00,0.18
2014-05-16 13:54:00,0.53
2014-05-16 14:54:00,0.02
2014-05-16 15:54:00,0
2014-05-21 11:54:00,0
2014-05-21 21:54:00,0.04
2014-05-22 15:54:00,0.01
2014-05-22 16:54:00,0.03
2014-05-22 19:54:00,0.02
2014-05-27 17:54:00,0.07
2014-05-27 18:54:00,0.04
2014-05-28 08:54:00,0.01
2014-05-28 11:54:00,0.02
2014-05-28 12:54:00,0
2014-05-28 13:54:00,0.01
2014-05-28 14:54:00,0.1
2014-06-03 14:54:00,0.01
2014-06-03 15:54:00,0.01
2014-06-04 21:54:00,0.01
2014-06-04 22:54:00,0
2014-06-04 23:54:00,0.06
2014-06-05 00:54:00,0.07
2014-06-05 01:54:00,0.01
2014-06-05 02:54:00,0.1
2014-06-05 03:54:00,0.07
2014-06-05 04:54:00,0
2014-06-05 05:54:00,0.11
2014-06-05 06:54:00,0.09
2014-06-05 07:54:00,0.07
2014-06-05 08:54:00,0.02
2014-06-05 09:54:00,0.02
2014-06-08 22:54:00,0.1
2014-06-08 23:54:00,0
2014-06-09 00:54:00,0.18
2014-06-09 01:54:00,0
2014-06-09 02:54:00,0.02
2014-06-09 04:54:00,0.09
2014-06-09 05:54:00,0.16
2014-06-09 06:54:00,0.06
2014-06-09 07:54:00,0.02
2014-06-09 16:54:00,0.03
2014-06-10 03:54:00,0.05
2014-06-10 04:54:00,0.03
2014-06-10 05:54:00,0.01
2014-06-10 06:54:00,0.04
2014-06-10 07:54:00,0.14
2014-06-10 14:54:00,0.03
2014-06-10 15:54:00,0.47
2014-06-10 16:54:00,0.07
2014-06-11 07:54:00,0.08
2014-06-11 08:54:00,0
2014-06-11 09:54:00,0
2014-06-11 22:52:00,0.02
2014-06-11 22:54:00,0.04
2014-06-11 23:54:00,0.03
2014-06-12 00:54:00,0
2014-06-12 01:54:00,0.06
2014-06-12 02:54:00,0.02
2014-06-12 05:54:00,0.11
2014-06-12 06:54:00,0.06
2014-06-12 07:54:00,0.03
2014-06-12 08:54:00,0.12
2014-06-12 09:54:00,0.05
2014-06-12 10:54:00,0.08
2014-06-12 11:54:00,0.3
2014-06-12 12:54:00,0
2014-06-12 13:54:00,0
2014-06-12 14:54:00,0.14
2014-06-12 15:54:00,0
2014-06-12 16:54:00,0.08
2014-06-12 17:54:00,0.01
2014-06-12 18:54:00,0.06
2014-06-12 19:54:00,0
2014-06-12 20:54:00,0.05
2014-06-12 22:54:00,0.05
2014-06-12 23:54:00,0.01
2014-06-13 00:54:00,0.05
2014-06-13 01:54:00,0
2014-06-13 02:54:00,0.01
2014-06-13 03:54:00,0.12
2014-06-13 04:54:00,0.01
2014-06-13 07:54:00,0
2014-06-13 15:54:00,0.02
2014-06-13 16:54:00,0.06
2014-06-17 02:54:00,0.03
2014-06-17 03:54:00,0.06
2014-06-19 01:54:00,0.01
2014-06-19 02:54:00,0.01
2014-06-19 11:54:00,0.05
2014-06-19 12:54:00,0.02
2014-06-19 13:54:00,0.27
2014-06-19 14:54:00,0.03
2014-06-19 15:54:00,0.27
2014-06-19 16:54:00,0.01
2014-06-22 17:54:00,0.11
2014-06-22 18:54:00,0.02
2014-06-25 15:54:00,0.03
2014-06-25 16:54:00,0.01
2014-06-25 22:54:00,0
2014-06-25 23:54:00,0.02
2014-06-26 00:54:00,0
2014-07-02 19:54:00,0
2014-07-02 20:54:00,0
2014-07-03 00:54:00,0.02
2014-07-03 01:54:00,0.09
2014-07-03 02:54:00,0
2014-07-03 18:54:00,0.01
2014-07-03 19:54:00,0.1
2014-07-03 20:54:00,0.01
2014-07-03 23:54:00,0.02
2014-07-04 00:54:00,0.04
2014-07-04 08:54:00,0.04
2014-07-04 09:54:00,0.02
2014-07-04 10:54:00,0.02
2014-07-04 11:54:00,0
2014-07-08 19:54:00,0.02
2014-07-08 20:54:00,0.04
2014-07-08 21:54:00,0.12
2014-07-09 17:54:00,0
2014-07-10 23:54:00,0.01
2014-07-11 00:54:00,0.02
2014-07-11 01:54:00,0.05
2014-07-11 21:54:00,0.06
2014-07-13 06:54:00,0.01
2014-07-13 07:54:00,0.05
2014-07-13 08:54:00,0
2014-07-13 22:54:00,0.02
2014-07-13 23:54:00,0.01
2014-07-14 00:54:00,0.08
2014-07-14 17:54:00,0
2014-07-14 18:54:00,0.03
2014-07-14 19:54:00,0.16
2014-07-14 20:54:00,0.12
2014-07-15 15:54:00,0.02
2014-07-15 16:54:00,0.14
2014-07-15 17:54:00,0.03
2014-07-15 18:54:00,0.01
2014-07-15 20:54:00,0.02
2014-07-15 21:54:00,0.01
2014-07-15 22:54:00,0.08
2014-07-15 23:54:00,0
2014-07-16 00:54:00,0.02
2014-07-16 01:54:00,0.07
2014-07-16 02:54:00,0
2014-07-19 21:54:00,0.03
2014-07-19 23:54:00,0.06
2014-07-20 00:54:00,0.08
2014-07-20 01:54:00,0
2014-07-20 02:54:00,0.01
2014-07-20 09:54:00,0.01
2014-07-20 10:54:00,0.02
2014-07-22 10:54:00,0.03
2014-07-23 19:54:00,0.53
2014-07-23 20:54:00,0.01
2014-07-23 21:54:00,0
2014-07-24 04:54:00,0.02
2014-07-24 05:54:00,0.12
2014-07-26 08:54:00,0.01
2014-07-26 09:54:00,0.18
2014-07-26 12:54:00,0.02
2014-07-27 06:54:00,0.02
2014-07-27 19:54:00,0.02
2014-07-27 20:54:00,0.02
2014-07-27 22:54:00,0
2014-07-27 23:54:00,0.05
2014-07-28 00:54:00,0.11
2014-07-28 01:54:00,0.1
2014-07-28 02:54:00,0.1
2014-07-28 10:54:00,0.07
2014-07-28 11:54:00,0.06
2014-07-28 18:54:00,0.06
2014-07-28 19:54:00,0.01
2014-08-01 14:54:00,0.02
2014-08-01 15:54:00,0.02
2014-08-01 16:54:00,0.05
2014-08-02 00:54:00,0.02
2014-08-02 01:54:00,0.01
2014-08-02 02:54:00,0.01
2014-08-02 03:54:00,0
2014-08-02 04:54:00,0.07
2014-08-02 23:54:00,0
2014-08-03 01:54:00,0.01
2014-08-03 02:54:00,0.02
2014-08-03 03:54:00,0.02
2014-08-03 04:54:00,0.02
2014-08-03 05:54:00,0.02
2014-08-12 11:54:00,0
2014-08-12 12:54:00,0.28
2014-08-12 13:54:00,0.17
2014-08-12 14:54:00,0.01
2014-08-12 15:54:00,0.07
2014-08-12 16:54:00,0
2014-08-12 17:54:00,0.01
2014-08-12 18:54:00,0.02
2014-08-12 19:54:00,0
2014-08-12 21:54:00,0.08
2014-08-12 22:54:00,0.05
2014-08-12 23:54:00,0
2014-08-14 19:54:00,0.02
2014-08-22 01:54:00,0.13
2014-08-22 03:54:00,0.22
2014-08-23 08:54:00,0.12
2014-08-23 09:54:00,0.01
2014-08-23 13:54:00,0.01
2014-08-23 14:54:00,0.01
2014-08-23 16:54:00,0.05
2014-08-31 17:54:00,0.02
2014-08-31 18:54:00,0.04
2014-08-31 19:54:00,0.09
2014-08-31 21:54:00,0.25
2014-08-31 23:54:00,0
2014-09-01 00:54:00,0.01
2014-09-01 01:54:00,0.02
2014-09-01 03:54:00,0.06
2014-09-01 04:54:00,0.04
2014-09-02 18:54:00,0.02
2014-09-02 19:54:00,0.12
2014-09-02 20:54:00,0.05
2014-09-02 21:54:00,0.05
2014-09-03 01:54:00,0.01
2014-09-06 16:54:00,0
2014-09-06 17:54:00,0.02
2014-09-06 18:54:00,0.08
2014-09-06 19:54:00,0
2014-09-06 20:54:00,0.01
2014-09-06 21:54:00,0.01
2014-09-11 14:54:00,0.01
2014-09-13 11:54:00,0.05
2014-09-13 12:54:00,0.03
2014-09-13 13:54:00,0.04
2014-09-13 14:54:00,0.01
2014-09-13 15:54:00,0.01
2014-09-13 16:54:00,0.03
2014-09-13 17:54:00,0
2014-09-16 04:54:00,0.16
2014-09-16 05:54:00,0.08
2014-09-16 06:54:00,0.01
2014-09-21 21:54:00,0.04
2014-09-21 22:54:00,0.01
2014-09-24 21:54:00,0.01
2014-09-24 22:54:00,0.13
2014-09-24 23:54:00,0.01
2014-09-25 00:54:00,0.41
2014-09-25 01:54:00,0.06
2014-09-25 02:54:00,0
2014-09-25 03:54:00,0
2014-09-25 04:54:00,0.01
2014-09-25 05:54:00,0.14
2014-09-25 06:54:00,0.04
2014-09-25 07:54:00,0.01
2014-09-25 08:54:00,0.06
2014-09-25 09:54:00,0.01
2014-09-25 10:54:00,0
2014-09-25 11:54:00,0.01
2014-09-25 12:54:00,0.29
2014-09-25 13:54:00,0
2014-09-25 14:54:00,0.03
2014-09-25 15:54:00,0.03
2014-09-29 15:54:00,0.03
2014-09-29 16:54:00,0
2014-09-29 17:54:00,0.23
2014-09-29 18:54:00,0.01
2014-09-29 19:54:00,0.01
2014-09-29 20:54:00,0.02
2014-09-29 21:54:00,0.01
2014-10-03 23:54:00,0
2014-10-04 00:54:00,0.2
2014-10-04 01:54:00,0.08
2014-10-04 02:54:00,0.02
2014-10-04 07:54:00,0.07
2014-10-04 08:54:00,0.1
2014-10-07 20:54:00,0
2014-10-07 21:54:00,0.12
2014-10-07 22:54:00,0.02
2014-10-07 23:54:00,0.02
2014-10-11 01:54:00,0.07
2014-10-11 02:54:00,0.01
2014-10-11 03:54:00,0
2014-10-11 04:54:00,0.01
2014-10-11 05:54:00,0.02
2014-10-11 06:54:00,0.03
2014-10-11 07:54:00,0.03
2014-10-11 08:54:00,0.09
2014-10-13 14:54:00,0.01
2014-10-13 15:54:00,0
2014-10-15 09:54:00,0.02
2014-10-15 10:54:00,0.03
2014-10-15 13:54:00,0
2014-10-15 14:54:00,0.1
2014-10-15 15:54:00,0.05
2014-10-15 17:54:00,0.09
2014-10-15 18:54:00,0.05
2014-10-15 19:54:00,0.05
2014-10-15 20:54:00,0
2014-10-15 21:54:00,0.03
2014-10-16 00:54:00,0
2014-10-16 01:54:00,0.23
2014-10-16 02:54:00,0.01
2014-10-16 03:54:00,0.15
2014-10-22 04:54:00,0.87
2014-10-22 09:54:00,0.03
2014-10-22 10:54:00,0.02
2014-10-22 11:54:00,0.01
2014-10-22 12:54:00,0.04
2014-10-22 13:54:00,0
2014-10-22 17:54:00,0.04
2014-10-22 18:54:00,0.09
2014-10-22 19:54:00,0.01
2014-10-22 20:54:00,0.01
2014-10-22 23:54:00,0.01
2014-10-23 05:54:00,0.01
2014-10-23 06:54:00,0.11
2014-10-29 15:54:00,0
2014-11-01 03:54:00,0.86
2014-11-01 04:54:00,0.03
2014-11-01 05:54:00,0
2014-11-01 06:54:00,0.04
2014-11-01 07:54:00,0.05
2014-11-01 08:54:00,0.05
2014-11-01 09:54:00,0.02
2014-11-01 10:54:00,0.02
2014-11-01 11:54:00,0
2014-11-01 12:54:00,0.03
2014-11-01 13:54:00,0.22
2014-11-01 14:54:00,0.03
2014-11-01 15:54:00,0.02
2014-11-01 16:54:00,0.02
2014-11-01 22:54:00,0.01
2014-11-01 23:54:00,0.26
2014-11-02 00:54:00,0.07
2014-11-02 01:54:00,0.08
2014-11-03 20:54:00,0.02
2014-11-04 15:54:00,0.11
2014-11-05 22:54:00,0.04
2014-11-05 23:54:00,0.03
2014-11-06 00:54:00,0.02
2014-11-06 01:54:00,0.03
2014-11-06 02:54:00,0
2014-11-06 03:54:00,0.02
2014-11-06 04:54:00,0.03
2014-11-06 05:54:00,0.02
2014-11-06 06:54:00,0
2014-11-06 07:54:00,0.03
2014-11-06 08:54:00,0.03
2014-11-06 09:54:00,0
2014-11-06 10:54:00,0.01
2014-11-06 11:54:00,0.08
2014-11-06 16:54:00,0.01
2014-11-06 17:54:00,0.04
2014-11-06 18:54:00,0.07
2014-11-07 09:54:00,0.01
2014-11-07 10:54:00,0.04
2014-11-07 12:54:00,0
2014-11-07 13:54:00,0.01
2014-11-12 02:54:00,0.01
2014-11-13 16:54:00,0.06
2014-11-13 17:54:00,0.04
2014-11-13 18:54:00,0.06
2014-11-13 19:54:00,0.09
2014-11-13 20:54:00,0.02
2014-11-13 21:54:00,0
2014-11-13 22:54:00,0.1
2014-11-13 23:54:00,0.07
2014-11-14 00:54:00,0.01
2014-11-14 14:54:00,0
2014-11-16 18:54:00,0.01
2014-11-16 19:54:00,0.04
2014-11-16 20:54:00,0
2014-11-16 21:54:00,0.01
2014-11-16 22:54:00,0.13
2014-11-16 23:54:00,0
2014-11-17 00:54:00,0.01
2014-11-17 01:54:00,0.03
2014-11-17 02:54:00,0.03
2014-11-17 03:54:00,0
2014-11-17 04:54:00,0.07
2014-11-17 05:54:00,0.01
2014-11-17 06:54:00,0
2014-11-17 07:54:00,0.02
2014-11-17 08:54:00,0.01
2014-11-17 09:54:00,0.01
2014-11-17 10:54:00,0.01
2014-11-17 11:54:00,0.07
2014-11-17 12:54:00,0.03
2014-11-17 13:54:00,0.01
2014-11-17 14:54:00,0.01
2014-11-17 15:54:00,0.53
2014-11-17 16:54:00,0.09
2014-11-17 17:54:00,0.05
2014-11-17 18:54:00,0
2014-11-17 19:54:00,0.02
2014-11-22 16:54:00,0.09
2014-11-23 23:54:00,0.26
2014-11-24 00:54:00,0.11
2014-11-24 01:54:00,0.02
2014-11-24 02:54:00,0.01
2014-11-24 03:54:00,0.02
2014-11-24 05:54:00,0.08
2014-11-26 03:54:00,0.01
2014-11-26 04:54:00,0.02
